"","car","mpg","cyl","disp","hp","drat","wt","qsec","vs","am","gear","carb"
"1","Hornet Sportabout",18.7,8,360,175,3.15,3.44,17.02,0,0,3,2
"2","Duster 360",14.3,8,360,245,3.21,3.57,15.84,0,0,3,4
"3","Merc 240D",24.4,4,146.7,62,3.69,3.19,20,1,0,4,2
"4","Merc 280C",17.8,6,167.6,123,3.92,3.44,18.9,1,0,4,4
"5","Merc 450SLC",15.2,8,275.8,180,3.07,3.78,18,0,0,3,3
"6","Lincoln Continental",10.4,8,460,215,3,5.424,17.82,0,0,3,4
"7","Fiat 128",32.4,4,78.7,66,4.08,2.2,19.47,1,1,4,1
"8","Honda Civic",30.4,4,75.7,52,4.93,1.615,18.52,1,1,4,2
"9","Toyota Corolla",33.9,4,71.1,65,4.22,1.835,19.9,1,1,4,1
"10","AMC Javelin",15.2,8,304,150,3.15,3.435,17.3,0,0,3,2
"11","Porsche 914-2",26,4,120.3,91,4.43,2.14,16.7,0,1,5,2
"12","Lotus Europa",30.4,4,95.1,113,3.77,1.513,16.9,1,1,5,2
